Tiempo,Contador,Acx,Acy,Acz,Gx,Gy,Gz
27412,21844,-1279,-56,-1939,-434,-1050.0,1764.0
27427,21845,-1104,-211,-1994,-161,-819.0,1978.0
27443,21846,-1012,-285,-1959,168,-559.0,2253.0
27459,21847,-783,-197,-1989,478,-586.0,2440.0
27476,21848,-501,-190,-1938,687,-784.0,2485.0
27491,21849,-255,-155,-1966,868,-1035.0,2463.0
27507,21850,86,-307,-2173,1086,-975.0,2460.0
27523,21851,355,-315,-2303,1347,-604.0,2424.0
27539,21852,386,-151,-2262,1590,-439.0,2427.0
27555,21853,528,-141,-2373,1715,-687.0,2316.0
27571,21854,881,-167,-2516,1882,-795.0,2179.0
27587,21855,1141,2,-2478,2073,-764.0,2002.0
27603,21856,1235,109,-2517,2158,-1034.0,1728.0
27619,21857,1430,55,-2613,2188,-1326.0,1368.0
27635,21858,1825,-15,-3126,2424,-830.0,1273.0
27651,21859,1716,81,-3113,2602,-318.0,1185.0
27667,21860,1528,368,-3232,2671,-791.0,847.0
27683,21861,1621,377,-3404,2473,-1457.0,471.0
27699,21862,2173,425,-3533,2496,-1293.0,283.0
27715,21863,2450,300,-3469,2660,-449.0,214.0
27731,21864,2401,590,-3729,2822,615.0,58.0
27747,21865,1781,830,-3921,2855,629.0,-293.0
27763,21866,1339,880,-4112,2532,-435.0,-661.0
27779,21867,1623,847,-4550,2445,-1087.0,-811.0
27795,21868,1858,1024,-4514,2305,-1030.0,-963.0
27811,21869,1948,1200,-4463,2213,-1227.0,-1222.0
27827,21870,1873,1156,-4718,2057,-1232.0,-1484.0
27844,21871,1808,1309,-4858,1948,-1304.0,-1672.0
27859,21872,1845,1259,-4980,1859,-1165.0,-1781.0
27875,21873,1777,1528,-5061,1827,-868.0,-1934.0
27891,21874,1388,1868,-5290,1658,-800.0,-2190.0
27907,21875,1221,1943,-5167,1202,-1388.0,-2395.0
27923,21876,1541,1725,-5171,1013,-1336.0,-2321.0
27939,21877,1634,1757,-4941,1044,-631.0,-2322.0
27955,21878,1174,1988,-5097,1041,-419.0,-2369.0
27971,21879,913,2142,-5188,789,-676.0,-2430.0
27987,21880,969,2148,-5097,473,-947.0,-2446.0
28003,21881,1143,1988,-4844,348,-750.0,-2393.0
28019,21882,1211,1925,-4740,392,-250.0,-2391.0
28035,21883,1047,2068,-4740,450,240.0,-2301.0
28051,21884,845,2189,-4853,419,400.0,-2207.0
28067,21885,534,2280,-4960,176,477.0,-2171.0
28083,21886,367,2369,-4990,-78,265.0,-2169.0
28099,21887,429,2273,-4911,-326,355.0,-2084.0
28115,21888,404,2209,-4716,-466,607.0,-1973.0
28131,21889,378,2144,-4510,-541,789.0,-1889.0
28147,21890,364,2113,-4383,-576,1050.0,-1763.0
28163,21891,357,2006,-4275,-587,1479.0,-1596.0
28179,21892,8,2060,-4362,-609,1756.0,-1448.0
28195,21893,-361,2126,-4307,-761,1623.0,-1316.0
28211,21894,-453,2051,-4146,-997,1273.0,-1210.0
28227,21895,-257,1849,-4032,-1092,1147.0,-1068.0
28243,21896,-110,1706,-3842,-1047,1331.0,-900.0
28259,21897,-257,1667,-3866,-1022,1457.0,-766.0
28275,21898,-337,1702,-3847,-1047,1316.0,-642.0
28291,21899,-330,1635,-3831,-1142,1156.0,-539.0
28307,21900,-206,1507,-3684,-1184,1158.0,-385.0
28323,21901,-280,1403,-3594,-1205,1187.0,-317.0
28339,21902,-264,1268,-3384,-1214,1047.0,-257.0
28355,21903,-280,1229,-3223,-1164,881.0,-165.0
28371,21904,-291,1133,-2986,-1136,547.0,-169.0
28387,21905,-225,1003,-2910,-1127,159.0,-219.0
28403,21906,-74,926,-2820,-1035,-11.0,-204.0
28419,21907,16,885,-2760,-919,77.0,-138.0
28435,21908,48,875,-2685,-780,261.0,-68.0
28451,21909,-4,724,-2521,-681,315.0,-53.0
28467,21910,-70,640,-2485,-539,244.0,-27.0
28483,21911,-70,612,-2441,-366,186.0,25.0
28499,21912,18,518,-2467,-164,304.0,86.0
28515,21913,101,471,-2577,108,593.0,214.0
28531,21914,41,545,-2787,298,828.0,305.0
28547,21915,-34,458,-2967,386,866.0,332.0
28563,21916,-95,538,-3203,500,915.0,395.0
28579,21917,-179,698,-3374,538,753.0,425.0
28596,21918,-272,810,-3525,430,280.0,358.0
28611,21919,-150,715,-3541,274,-113.0,274.0
28627,21920,92,687,-3737,278,3.0,293.0
28643,21921,42,715,-3737,330,154.0,355.0
28659,21922,60,716,-3760,329,21.0,326.0
28675,21923,77,779,-3905,296,-74.0,251.0
28691,21924,111,767,-3954,251,-179.0,192.0
28707,21925,192,752,-3974,201,-151.0,134.0
28723,21926,183,796,-4043,198,-100.0,81.0
28739,21927,131,796,-3936,137,-133.0,28.0
28755,21928,105,753,-3974,106,-153.0,10.0
28771,21929,154,697,-3975,140,-18.0,18.0
28787,21930,125,804,-4026,180,232.0,15.0
28803,21931,48,879,-3998,173,321.0,-6.0
28819,21932,-63,837,-4068,69,310.0,-39.0
28835,21933,-142,810,-3964,22,183.0,-53.0
28851,21934,-113,830,-3952,18,190.0,-24.0
28867,21935,-156,841,-3890,12,186.0,-22.0
28883,21936,-158,864,-3825,-72,78.0,-53.0
28899,21937,-136,787,-3799,-66,-55.0,-65.0
28915,21938,-136,851,-3765,-29,11.0,-17.0
28931,21939,-146,856,-3785,-38,-4.0,19.0
28947,21940,-106,840,-3779,-42,-26.0,14.0
28963,21941,-66,802,-3747,21,69.0,57.0
28979,21942,-125,844,-3715,87,160.0,111.0
28995,21943,-158,886,-3803,52,93.0,104.0
29011,21944,-129,868,-3797,4,-29.0,82.0
29027,21945,-62,844,-3715,-4,-87.0,79.0
29043,21946,-50,779,-3607,13,-113.0,64.0
29059,21947,17,769,-3609,53,-111.0,54.0
29075,21948,24,785,-3702,98,-6.0,65.0
29091,21949,52,775,-3710,163,149.0,98.0
29107,21950,-61,818,-3723,179,90.0,54.0
29123,21951,-125,809,-3745,98,-130.0,-1.0
29139,21952,-7,800,-3792,65,-226.0,-6.0
29155,21953,-51,775,-3725,59,-196.0,-44.0
29171,21954,-42,733,-3691,75,-191.0,-63.0
29187,21955,-99,799,-3827,116,-190.0,-63.0
29203,21956,-87,787,-3890,116,-166.0,-38.0
29219,21957,-106,815,-3905,119,-100.0,-40.0
29235,21958,-110,824,-3842,91,-138.0,-47.0
29251,21959,-74,840,-3866,74,-142.0,-54.0
29267,21960,-78,850,-3875,78,-125.0,-76.0
29283,21961,-139,863,-3866,63,-144.0,-77.0
29299,21962,-143,883,-3888,42,-171.0,-61.0
29315,21963,-130,913,-3853,27,-131.0,-51.0
29331,21964,-109,868,-3800,5,-132.0,-68.0
29347,21965,-80,847,-3791,37,-93.0,-58.0
29363,21966,-92,875,-3846,52,-31.0,-39.0
29380,21967,-128,906,-3855,63,-49.0,-33.0
29395,21968,-117,928,-3842,28,-96.0,-53.0
29411,21969,-116,850,-3823,-2,-89.0,-64.0
29427,21970,-84,854,-3853,14,-38.0,-52.0
29443,21971,-98,871,-3791,47,30.0,-43.0
29459,21972,-153,937,-3802,25,0.0,-54.0
29475,21973,-142,946,-3771,-25,-99.0,-87.0
29491,21974,-84,897,-3769,-58,-150.0,-104.0
29507,21975,-96,803,-3731,-48,-109.0,-132.0
29523,21976,-110,814,-3730,5,-16.0,-102.0
29539,21977,-162,847,-3678,36,30.0,-80.0
29555,21978,-208,880,-3741,51,15.0,-56.0
29571,21979,-259,881,-3757,42,-39.0,-46.0
29587,21980,-215,815,-3734,34,-68.0,-36.0
29603,21981,-202,814,-3738,56,-44.0,-2.0
29619,21982,-225,812,-3737,71,-44.0,23.0
29635,21983,-201,841,-3747,75,-57.0,15.0
29651,21984,-160,819,-3799,75,-59.0,34.0
29667,21985,-210,836,-3806,93,-57.0,46.0
29683,21986,-164,854,-3804,83,-68.0,42.0
29699,21987,-166,845,-3872,70,-70.0,27.0
29715,21988,-208,861,-3799,77,-81.0,47.0
29731,21989,-174,885,-3827,71,-99.0,67.0
29747,21990,-173,904,-3779,50,-145.0,69.0
Order,True,Max_Delay,17,Out_Range,0,,
13461,25068,314,1332,-3745,84,-51.0,-8.0
13476,25069,354,1298,-3688,42,-119.0,-15.0
13493,25070,401,1270,-3665,13,-134.0,-7.0
13508,25071,460,1265,-3665,44,-67.0,3.0
13524,25072,402,1232,-3634,44,-93.0,-11.0
13540,25073,404,1262,-3640,63,-106.0,-20.0
13556,25074,434,1306,-3731,69,-72.0,-30.0
13572,25075,399,1280,-3662,54,-35.0,-13.0
13588,25076,379,1285,-3651,31,-64.0,-26.0
13604,25077,413,1285,-3638,48,-85.0,-24.0
13620,25078,392,1295,-3637,30,-98.0,-35.0
13636,25079,410,1300,-3598,6,-63.0,-28.0
13652,25080,410,1251,-3617,27,6.0,-22.0
13668,25081,378,1258,-3595,72,23.0,-19.0
13684,25082,297,1280,-3650,67,-71.0,-44.0
13700,25083,327,1306,-3674,29,-156.0,-67.0
13716,25084,377,1283,-3675,24,-88.0,-39.0
13732,25085,346,1308,-3621,44,-30.0,-6.0
13748,25086,345,1283,-3609,36,-60.0,-12.0
13764,25087,377,1264,-3643,46,-94.0,-35.0
13780,25088,393,1252,-3650,47,-40.0,-14.0
13796,25089,373,1274,-3635,50,-14.0,-9.0
13812,25090,330,1267,-3598,19,-88.0,-46.0
13828,25091,363,1238,-3600,27,-136.0,-60.0
13844,25092,368,1256,-3618,67,-83.0,-34.0
13860,25093,356,1281,-3676,81,9.0,-3.0
13876,25094,372,1305,-3683,48,3.0,-10.0
13893,25095,309,1279,-3598,26,-77.0,-33.0
13908,25096,367,1271,-3607,27,-92.0,-44.0
13924,25097,399,1274,-3616,42,-59.0,-71.0
13940,25098,351,1288,-3593,21,-98.0,-102.0
13956,25099,359,1243,-3635,19,-134.0,-106.0
13972,25100,341,1247,-3600,34,-100.0,-85.0
13988,25101,352,1287,-3646,86,-6.0,-31.0
14004,25102,318,1316,-3643,57,-10.0,-16.0
14020,25103,322,1266,-3602,13,-110.0,-57.0
14036,25104,379,1279,-3613,8,-120.0,-70.0
14052,25105,372,1261,-3617,36,-55.0,-60.0
14068,25106,309,1253,-3605,63,-28.0,-48.0
14084,25107,291,1273,-3595,69,-91.0,-62.0
14100,25108,354,1300,-3649,61,-87.0,-50.0
14116,25109,350,1283,-3637,66,-55.0,-14.0
14132,25110,347,1301,-3660,80,-40.0,0.0
14148,25111,320,1282,-3601,70,-57.0,-34.0
14164,25112,299,1315,-3679,43,-97.0,-53.0
14180,25113,303,1290,-3650,41,-114.0,-68.0
14196,25114,302,1301,-3589,40,-103.0,-49.0
14212,25115,345,1292,-3562,54,-108.0,-59.0
14228,25116,370,1278,-3553,70,-66.0,-73.0
14244,25117,321,1270,-3585,94,-24.0,-50.0
14260,25118,291,1320,-3653,107,-13.0,-17.0
14276,25119,342,1319,-3611,90,-47.0,-8.0
14293,25120,350,1284,-3672,77,-44.0,-49.0
14308,25121,300,1314,-3682,52,-108.0,-79.0
14324,25122,331,1307,-3702,29,-140.0,-86.0
14340,25123,334,1302,-3602,19,-112.0,-94.0
14356,25124,315,1320,-3653,11,-81.0,-108.0
14372,25125,314,1286,-3609,18,-70.0,-122.0
14388,25126,340,1295,-3690,27,-37.0,-129.0
14404,25127,315,1337,-3746,37,42.0,-76.0
14420,25128,309,1373,-3715,16,53.0,-40.0
14436,25129,339,1337,-3675,-17,-26.0,-47.0
14452,25130,419,1330,-3657,-16,-55.0,-97.0
14468,25131,351,1324,-3647,-3,-57.0,-126.0
14484,25132,269,1331,-3621,-17,-112.0,-152.0
14500,25133,264,1266,-3587,-42,-157.0,-137.0
14516,25134,292,1275,-3609,6,-33.0,-64.0
14532,25135,280,1313,-3597,37,-12.0,-25.0
14548,25136,273,1323,-3599,16,-119.0,-67.0
14564,25137,293,1272,-3591,-13,-203.0,-117.0
14580,25138,357,1282,-3578,-2,-146.0,-87.0
14596,25139,325,1287,-3504,35,-86.0,-68.0
14612,25140,347,1227,-3490,66,-42.0,-58.0
14628,25141,481,1247,-3558,136,81.0,1.0
14644,25142,534,1248,-3555,191,249.0,52.0
14660,25143,630,1222,-3601,211,297.0,14.0
14676,25144,715,1220,-3747,189,315.0,-106.0
14693,25145,923,1236,-3943,216,387.0,-256.0
14709,25146,982,1335,-4267,185,550.0,-443.0
14724,25147,951,1513,-4559,149,722.0,-523.0
14740,25148,1082,1646,-4857,122,949.0,-441.0
14756,25149,1249,1775,-5271,138,1463.0,-345.0
14772,25150,1123,1997,-5627,25,1900.0,-403.0
14788,25151,422,2332,-6117,-222,1276.0,-786.0
14804,25152,34,2597,-6548,-702,655.0,-1058.0
14820,25153,-391,2794,-6732,-1294,119.0,-1031.0
14837,25154,-559,2771,-6808,-1943,-173.0,-1130.0
14852,25155,-750,2806,-6770,-2339,-110.0,-1178.0
14868,25156,-1358,2833,-6424,-2869,-345.0,-1192.0
14884,25157,-1729,2826,-6046,-3426,-839.0,-1187.0
14900,25158,-1800,2562,-5341,-3864,-1398.0,-1177.0
14916,25159,-1715,2341,-4792,-4137,-1358.0,-950.0
14933,25160,-1682,2145,-4103,-4100,-889.0,-617.0
14948,25161,-1981,1898,-3517,-4062,-781.0,-378.0
14964,25162,-2027,1594,-2809,-3999,-639.0,27.0
14980,25163,-2040,1337,-2218,-3780,-385.0,474.0
14996,25164,-1977,1041,-1608,-3501,-25.0,962.0
15012,25165,-1843,804,-1085,-3020,565.0,1539.0
15028,25166,-1750,486,-566,-2617,1127.0,2123.0
15044,25167,-1696,242,-243,-2072,1458.0,2601.0
15060,25168,-1663,162,235,-1523,1367.0,2936.0
15076,25169,-1648,-41,190,-1072,1184.0,3168.0
15093,25170,-1385,-79,193,-588,892.0,3398.0
15108,25171,-1151,-231,305,-258,531.0,3438.0
15124,25172,-871,-323,251,41,27.0,3390.0
15140,25173,-670,-500,342,328,-654.0,3220.0
15156,25174,-283,-476,185,616,-1227.0,3070.0
15172,25175,39,-476,11,1006,-1311.0,3050.0
15188,25176,146,-400,-206,1408,-1126.0,3149.0
15204,25177,526,-308,-489,1815,-691.0,3441.0
15220,25178,684,-164,-774,2389,-357.0,3866.0
15236,25179,1206,23,-1084,2804,-567.0,4034.0
15253,25180,2140,253,-1633,3360,-591.0,4151.0
15268,25181,2588,549,-1890,3680,-994.0,3902.0
15284,25182,3225,748,-2061,3711,-2022.0,3340.0
15300,25183,4261,970,-2505,4016,-2570.0,2899.0
15316,25184,4879,1009,-3370,4166,-2571.0,2317.0
15332,25185,5426,1203,-3786,4021,-2401.0,1638.0
15348,25186,5692,1285,-3950,3652,-2318.0,781.0
15364,25187,5453,1151,-4294,3412,-2271.0,-241.0
15380,25188,5313,1414,-4525,3394,-1758.0,-876.0
15396,25189,4971,1692,-4975,3258,-1329.0,-1154.0
15412,25190,4557,1715,-5088,2943,-991.0,-1573.0
15428,25191,4000,1837,-4997,2621,-1297.0,-2140.0
15444,25192,4081,1942,-5136,2548,-1300.0,-2417.0
15460,25193,3665,2118,-5256,2308,-1345.0,-2721.0
15476,25194,3667,2301,-5116,1957,-1109.0,-2937.0
15492,25195,3801,2252,-4832,1756,-613.0,-2942.0
15508,25196,3605,2164,-4798,1797,315.0,-3056.0
15524,25197,2988,2485,-5150,1989,512.0,-3301.0
15540,25198,2584,2811,-5371,1671,475.0,-3412.0
15556,25199,2345,2729,-5140,1182,359.0,-3513.0
15572,25200,2493,2455,-5052,1107,1024.0,-3265.0
15588,25201,1952,2769,-5309,1454,1630.0,-3278.0
15604,25202,1373,3195,-5496,1280,1446.0,-3312.0
15620,25203,936,3208,-5586,649,715.0,-3526.0
15636,25204,1064,3061,-5488,176,763.0,-3329.0
15652,25205,1097,2922,-5300,24,1338.0,-2940.0
15668,25206,841,2909,-5225,-25,1858.0,-2826.0
15684,25207,292,3042,-5116,-387,1628.0,-2823.0
15700,25208,87,2939,-4926,-860,1254.0,-2824.0
15716,25209,-57,2858,-4753,-1074,1249.0,-2594.0
15732,25210,-247,2727,-4438,-1254,1336.0,-2325.0
15748,25211,-686,2655,-4118,-1435,1013.0,-2159.0
15764,25212,-726,2444,-3841,-1696,415.0,-1969.0
15780,25213,-632,2101,-3564,-1729,120.0,-1654.0
15796,25214,-508,1915,-3327,-1644,237.0,-1277.0
15812,25215,-629,1737,-3118,-1578,374.0,-994.0
15828,25216,-734,1553,-2836,-1536,78.0,-798.0
15844,25217,-690,1265,-2636,-1491,-256.0,-501.0
15860,25218,-279,1141,-2556,-1225,3.0,-63.0
15876,25219,-139,1005,-2385,-986,393.0,324.0
15893,25220,19,858,-2380,-754,716.0,597.0
15908,25221,7,734,-2334,-605,901.0,778.0
15924,25222,244,657,-2409,-382,1130.0,1010.0
15940,25223,323,562,-2433,-172,1203.0,1196.0
15956,25224,412,673,-2553,29,1062.0,1273.0
15972,25225,384,687,-2556,-4,494.0,1105.0
15988,25226,698,624,-2666,-34,143.0,969.0
16004,25227,889,571,-2741,45,296.0,984.0
16020,25228,980,659,-2810,222,502.0,1004.0
16036,25229,941,660,-2873,274,340.0,961.0
16052,25230,1082,636,-3006,328,184.0,928.0
16068,25231,1195,562,-3098,348,193.0,836.0
16084,25232,1284,601,-3202,461,377.0,821.0
16100,25233,1323,604,-3335,564,526.0,817.0
16116,25234,1247,777,-3535,595,514.0,665.0
16132,25235,1139,822,-3599,474,316.0,498.0
16148,25236,1125,863,-3689,409,180.0,396.0
16164,25237,1081,917,-3691,340,119.0,281.0
16180,25238,1064,921,-3699,328,173.0,258.0
16196,25239,1045,922,-3802,361,227.0,285.0
16212,25240,996,961,-3870,331,265.0,284.0
16228,25241,928,986,-3830,315,92.0,218.0
16244,25242,1004,1026,-3881,282,-76.0,145.0
16260,25243,1017,1049,-3915,233,-25.0,88.0
16276,25244,1011,1057,-3900,131,-3.0,23.0
16292,25245,934,1022,-3929,81,-8.0,-24.0
16308,25246,867,1014,-3814,73,-2.0,-50.0
16324,25247,917,1083,-3811,48,23.0,-54.0
16340,25248,927,1010,-3808,9,81.0,-69.0
16356,25249,882,1042,-3724,13,216.0,-80.0
16373,25250,805,991,-3667,31,243.0,-89.0
16388,25251,742,1022,-3720,40,204.0,-88.0
16404,25252,704,1049,-3736,66,225.0,-50.0
Order,True,Max_Delay,17,Out_Range,0,,
26036,25854,503,1026,-3677,51,-160.0,-79.0
26052,25855,520,1018,-3671,55,-150.0,-74.0
26068,25856,482,991,-3697,48,-156.0,-72.0
26084,25857,473,986,-3711,90,-154.0,-66.0
26100,25858,449,1077,-3748,93,-199.0,-46.0
26116,25859,483,1058,-3782,43,-253.0,-74.0
26132,25860,502,1022,-3767,14,-276.0,-120.0
26148,25861,518,1022,-3698,18,-207.0,-115.0
26164,25862,465,1033,-3675,25,-167.0,-103.0
26180,25863,404,1055,-3719,45,-172.0,-77.0
26196,25864,404,999,-3643,74,-127.0,-22.0
26212,25865,454,1018,-3624,105,-84.0,7.0
26228,25866,466,1031,-3645,111,-139.0,-15.0
26244,25867,531,1055,-3713,117,-162.0,-9.0
26260,25868,539,1072,-3756,97,-140.0,-10.0
26276,25869,545,1081,-3723,83,-128.0,7.0
26292,25870,579,1048,-3722,82,-91.0,11.0
26308,25871,593,1061,-3738,94,-104.0,-11.0
26324,25872,552,1063,-3729,53,-195.0,-60.0
26340,25873,635,1049,-3771,46,-176.0,-61.0
26356,25874,678,999,-3795,81,-56.0,-39.0
26372,25875,817,1040,-3846,126,264.0,19.0
26388,25876,1073,1082,-4098,243,798.0,96.0
26404,25877,670,1064,-4131,209,867.0,-85.0
26420,25878,431,1234,-4339,31,327.0,-223.0
26436,25879,799,1341,-4654,1,564.0,-98.0
26453,25880,693,1426,-4606,-3,1035.0,-9.0
26468,25881,373,1407,-4420,-31,519.0,-83.0
26484,25882,650,1562,-4933,-75,117.0,-213.0
26500,25883,611,1775,-5485,-237,230.0,-265.0
26516,25884,536,1875,-5730,-504,632.0,-249.0
26532,25885,288,1939,-5818,-847,810.0,-248.0
26548,25886,233,1960,-5895,-1260,765.0,-417.0
26564,25887,15,1941,-5680,-1627,595.0,-529.0
26580,25888,-152,1962,-5568,-1964,467.0,-550.0
26596,25889,-297,1891,-5312,-2300,441.0,-608.0
26612,25890,-497,1763,-5030,-2568,320.0,-661.0
26628,25891,-567,1671,-4743,-2771,281.0,-645.0
26644,25892,-748,1562,-4468,-2921,180.0,-585.0
26661,25893,-879,1430,-4117,-3060,-4.0,-527.0
26676,25894,-989,1311,-3939,-3152,-144.0,-469.0
26692,25895,-1189,1067,-3614,-3242,-352.0,-393.0
26708,25896,-1335,851,-3247,-3270,-691.0,-276.0
26724,25897,-1387,610,-3046,-3201,-960.0,-83.0
26740,25898,-1346,489,-2881,-2967,-960.0,215.0
26756,25899,-1275,320,-2719,-2751,-728.0,606.0
26772,25900,-1285,139,-2529,-2587,-601.0,886.0
26788,25901,-1158,-27,-2318,-2307,-213.0,1220.0
26804,25902,-975,-169,-2130,-1932,297.0,1580.0
26820,25903,-1010,-372,-2199,-1531,871.0,1852.0
26837,25904,-1178,-224,-2138,-1215,1395.0,2105.0
26852,25905,-1430,-222,-1806,-1225,1327.0,2353.0
26868,25906,-1525,-321,-1459,-1225,857.0,2442.0
26884,25907,-1348,-563,-789,-1131,163.0,2501.0
26900,25908,-1069,-570,-423,-902,-599.0,2595.0
26916,25909,-642,-754,-54,-578,-1034.0,2725.0
26932,25910,-118,-819,-18,42,-1125.0,2876.0
26948,25911,225,-844,-229,735,-945.0,2994.0
26964,25912,451,-822,-498,1192,-830.0,3054.0
26980,25913,903,-788,-651,1624,-714.0,3188.0
26996,25914,1221,-600,-800,2104,-518.0,3280.0
27012,25915,1501,-478,-1233,2417,-437.0,3178.0
27028,25916,1821,-345,-1425,2590,-478.0,2955.0
27044,25917,2183,-237,-1611,2808,-466.0,2716.0
27060,25918,2500,-53,-1639,2977,-287.0,2485.0
27076,25919,2442,203,-1777,3330,-511.0,2168.0
27092,25920,2397,213,-2207,3391,-1160.0,1761.0
27108,25921,2426,503,-2344,3423,-1989.0,1437.0
27124,25922,3322,505,-2651,3635,-1885.0,1507.0
27140,25923,3652,685,-2923,4003,-1113.0,1432.0
27156,25924,3643,1184,-3614,4242,-316.0,1145.0
27172,25925,3306,1154,-3891,3947,-513.0,701.0
27188,25926,3693,1408,-3915,3815,-723.0,487.0
27204,25927,4536,1341,-3796,4046,27.0,358.0
27220,25928,3758,1800,-4146,4326,490.0,-236.0
27236,25929,2642,2271,-5120,4093,-100.0,-1025.0
27252,25930,2432,2319,-5176,3332,-1229.0,-1468.0
27268,25931,3189,2478,-5344,3013,-994.0,-1110.0
27284,25932,3857,2261,-5320,3117,930.0,-765.0
27300,25933,2791,2671,-5448,3095,1914.0,-1085.0
27317,25934,1975,3014,-5267,2557,858.0,-1790.0
27332,25935,1728,2904,-5303,1880,-369.0,-2207.0
27348,25936,2182,2829,-5481,1671,-310.0,-2305.0
27364,25937,2458,2884,-5267,1516,403.0,-2228.0
27380,25938,1857,2909,-5433,1342,532.0,-2407.0
27396,25939,1454,3173,-5373,1045,72.0,-2619.0
27412,25940,1502,3046,-5422,675,-169.0,-2617.0
27428,25941,1704,2977,-5274,450,297.0,-2640.0
27444,25942,1426,3012,-5109,262,499.0,-2707.0
27460,25943,1030,3107,-5013,22,321.0,-2823.0
27476,25944,736,3094,-4912,-328,15.0,-2943.0
27492,25945,776,2937,-4879,-576,12.0,-2820.0
27508,25946,685,2812,-4652,-699,289.0,-2656.0
27524,25947,488,2789,-4599,-767,429.0,-2540.0
27540,25948,246,2831,-4468,-953,265.0,-2449.0
27556,25949,213,2634,-4320,-1134,19.0,-2347.0
27572,25950,337,2481,-4244,-1210,104.0,-2199.0
27588,25951,365,2409,-4163,-1258,379.0,-2033.0
27604,25952,178,2388,-4135,-1329,627.0,-1890.0
27620,25953,57,2336,-3992,-1438,653.0,-1689.0
27636,25954,-29,2184,-3763,-1621,537.0,-1559.0
27652,25955,-100,2003,-3537,-1724,341.0,-1482.0
27668,25956,-33,1779,-3319,-1749,115.0,-1368.0
27684,25957,147,1571,-3146,-1681,39.0,-1200.0
27700,25958,266,1466,-3024,-1537,259.0,-997.0
27716,25959,217,1426,-2873,-1411,447.0,-811.0
27732,25960,97,1276,-2712,-1371,451.0,-638.0
27748,25961,186,1133,-2631,-1318,228.0,-481.0
27764,25962,432,944,-2447,-1181,146.0,-368.0
27780,25963,540,874,-2433,-979,137.0,-261.0
27796,25964,646,771,-2388,-867,178.0,-271.0
27812,25965,597,713,-2502,-741,217.0,-219.0
27828,25966,643,734,-2511,-596,273.0,-76.0
27844,25967,771,588,-2488,-469,388.0,57.0
27860,25968,763,551,-2465,-360,353.0,48.0
27876,25969,826,492,-2618,-220,313.0,39.0
27892,25970,874,573,-2772,-74,430.0,131.0
27908,25971,710,593,-2743,-55,363.0,116.0
27924,25972,693,467,-2771,-57,109.0,41.0
27940,25973,807,399,-2995,126,188.0,116.0
27956,25974,856,472,-3182,314,442.0,325.0
27972,25975,822,574,-3332,420,536.0,437.0
27988,25976,856,633,-3424,409,465.0,437.0
28004,25977,889,620,-3486,382,267.0,391.0
28020,25978,1034,629,-3623,426,223.0,380.0
28036,25979,1089,770,-3708,456,202.0,392.0
28052,25980,1152,797,-3707,379,81.0,288.0
28068,25981,1144,731,-3783,279,-113.0,110.0
28084,25982,1160,752,-3784,235,-223.0,-4.0
28100,25983,1164,788,-3817,232,-95.0,5.0
28116,25984,1124,789,-3788,232,46.0,55.0
28132,25985,995,791,-3829,181,-20.0,20.0
28148,25986,1016,762,-3826,171,-33.0,4.0
28164,25987,1054,827,-3797,192,-42.0,71.0
28180,25988,1092,855,-3849,130,-44.0,67.0
28196,25989,1056,833,-3742,84,-110.0,-11.0
28212,25990,982,811,-3747,31,-191.0,-35.0
28228,25991,1031,815,-3697,42,-197.0,-13.0
28244,25992,1078,839,-3672,67,-123.0,43.0
28260,25993,994,877,-3573,71,-112.0,35.0
28276,25994,975,900,-3537,47,-249.0,-1.0
28292,25995,1128,856,-3573,114,-139.0,49.0
28308,25996,1144,956,-3577,166,12.0,86.0
28324,25997,1097,1061,-3580,139,-11.0,60.0
28340,25998,1047,1022,-3532,82,-75.0,15.0
28356,25999,1062,1008,-3561,86,-22.0,21.0
28372,26000,1037,1068,-3617,140,90.0,101.0
28388,26001,997,1050,-3662,136,168.0,116.0
28404,26002,883,988,-3667,87,130.0,99.0
28420,26003,861,961,-3734,101,5.0,119.0
28436,26004,949,920,-3780,109,-10.0,177.0
28452,26005,1002,970,-3815,113,11.0,177.0
28468,26006,977,960,-3847,50,-22.0,138.0
28484,26007,950,947,-3744,-19,-159.0,79.0
28500,26008,1025,958,-3730,-24,-176.0,63.0
28516,26009,1086,979,-3602,-8,-105.0,116.0
28533,26010,1008,913,-3555,-14,-140.0,89.0
28548,26011,1053,854,-3545,15,-175.0,46.0
28564,26012,1096,868,-3645,91,0.0,96.0
28580,26013,1084,927,-3701,105,217.0,183.0
28596,26014,993,928,-3652,84,178.0,140.0
28612,26015,1003,893,-3616,23,30.0,53.0
28628,26016,959,827,-3587,22,-63.0,2.0
28644,26017,955,859,-3563,61,42.0,31.0
28660,26018,956,924,-3593,124,155.0,124.0
28676,26019,888,907,-3562,74,-2.0,59.0
28692,26020,878,878,-3510,22,-248.0,-60.0
28708,26021,931,796,-3545,80,-255.0,-57.0
28724,26022,962,871,-3653,179,13.0,46.0
28740,26023,938,951,-3652,191,100.0,125.0
28756,26024,921,909,-3674,114,-21.0,30.0
28772,26025,918,866,-3723,87,-184.0,-64.0
28788,26026,990,861,-3655,106,-96.0,-61.0
28804,26027,969,900,-3716,139,45.0,-31.0
28820,26028,834,870,-3696,112,51.0,-37.0
28836,26029,788,860,-3732,113,71.0,-53.0
28852,26030,776,874,-3798,158,143.0,21.0
